Date,Double/Triple Header Num,Team,Team (Long),League,Team Game Number,Home / Away,Opponent,Opponent (Long),Opponent's League,Opponent's Game Number,Team Score,Opponent's Score,Win,Loss,Tie,Win / Loss Margin,Day / Night,Park ID,Attendance,Game Length (Minutes),At Bats,Hits,Doubles,Triples,Home Runs,RBI,Sacrifice Hits,Sacrifice Flies,Hit By Pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into Double Plays,Awarded First on Catcher's Interference,Left on Base,Pitchers Used,Individual Earned Runs,Team Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
4/13/12,0,Rays,Tampa Bay Rays,American,7,Away,Red Sox,Boston Red Sox,American,7,2,12,0,1,0,-10,D,BOS07,37032,199,33,6,2,0,1,2,0,0,0,1,0,2,0,0,0,0,5,5,12,12,1,0,24,9,1,0,2,0
4/13/12,0,Tigers,Detroit Tigers,American,7,Away,White Sox,Chicago White Sox,American,6,2,5,0,1,0,-3,D,CHI12,38676,175,31,6,1,0,1,2,0,0,1,2,0,10,0,1,1,0,5,4,3,3,2,0,24,5,1,0,0,0
4/13/12,0,Indians,Cleveland Indians,American,6,Away,Royals,Kansas City Royals,American,7,8,3,1,0,0,5,D,KAN06,40230,159,38,11,2,1,1,8,0,0,0,3,0,8,2,0,1,0,6,4,3,3,2,0,27,12,0,0,3,0
4/13/12,0,Rangers,Texas Rangers,American,8,Away,Twins,Minnesota Twins,American,7,4,1,1,0,0,3,N,MIN04,31400,148,36,9,1,0,1,4,0,1,0,0,0,5,0,0,0,0,6,2,1,1,0,0,27,18,0,1,2,0
4/13/12,0,Angels,Los Angeles Angels,American,7,Away,Yankees,New York Yankees,American,7,0,5,0,1,0,-5,D,NYC21,49386,153,29,5,0,0,0,0,0,0,0,2,0,7,1,0,3,0,4,3,5,5,0,0,24,12,0,1,0,0
4/13/12,0,Athletics,Oakland Athletics,American,8,Away,Mariners,Seattle Mariners,American,9,4,0,1,0,0,4,N,SEA03,46026,182,33,9,2,0,1,4,0,1,0,4,1,7,1,0,2,0,7,3,0,0,0,0,27,7,0,0,1,0
4/13/12,0,Orioles,Baltimore Orioles,American,7,Away,Blue Jays,Toronto Blue Jays,American,7,7,5,1,0,0,2,N,TOR02,21988,160,35,10,2,0,3,7,0,1,0,2,0,7,1,0,0,0,4,4,4,4,0,0,27,15,2,0,3,0
4/13/12,0,Brewers,Milwaukee Brewers,National,8,Away,Braves,Atlanta Braves,National,7,8,10,0,1,0,-2,N,ATL02,50635,202,37,13,2,0,3,8,1,0,0,3,0,6,3,1,1,0,6,5,10,10,1,0,24,8,1,0,1,0
4/13/12,0,Diamondbacks,Arizona Diamondbacks,National,7,Away,Rockies,Colorado Rockies,National,7,6,7,0,1,0,-1,N,DEN02,30642,219,35,9,2,0,1,6,0,1,0,6,0,7,0,0,0,0,9,4,6,6,1,0,24,12,1,0,1,0
4/13/12,0,Padres,San Diego Padres,National,8,Away,Dodgers,Los Angeles Dodgers,National,8,8,9,0,1,0,-1,N,LOS03,31601,194,35,9,5,0,2,8,0,1,1,5,1,18,1,0,0,0,7,4,5,5,0,0,26,13,1,0,1,0
4/13/12,0,Astros,Houston Astros,National,7,Away,Dodgers,Los Angeles Dodgers,National,8,4,5,0,1,0,-1,N,MIA02,30169,225,40,7,0,0,1,4,0,0,0,6,0,7,3,0,2,0,9,5,5,5,1,0,30,15,1,0,3,0
4/13/12,0,Mets,New York Mets,National,7,Away,Phillies,Philadelphia Phillies,National,7,5,2,1,0,0,3,N,PHI13,45429,153,31,6,2,0,2,5,0,1,0,3,0,7,0,0,2,0,3,3,1,1,0,0,27,13,1,1,2,0
4/13/12,0,Pirates,Pittsburgh Pirates,National,7,Away,Giants,San Francisco Giants,National,7,0,5,0,1,0,-5,D,SFO03,41138,130,28,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,4,5,5,1,0,24,8,0,0,0,0
4/13/12,0,Cubs,Chicago Cubs,National,8,Away,Cardinals,St. Louis Cardinals,National,8,9,5,1,0,0,4,D,STL10,46882,162,35,10,1,0,2,8,0,0,1,4,0,8,1,0,2,0,4,5,5,5,0,0,27,4,0,0,0,0
4/13/12,0,Reds,Cincinnati Reds,National,8,Away,Nationals,Washington Nationals,National,8,1,2,0,1,0,-1,N,WAS11,26959,244,44,5,2,0,0,1,0,1,0,5,0,10,1,0,0,0,10,6,2,2,0,0,37,15,0,0,0,0
4/14/12,0,Rays,Tampa Bay Rays,American,8,Away,Red Sox,Boston Red Sox,American,8,5,13,0,1,0,-8,D,BOS07,38024,198,32,6,2,0,1,5,1,0,0,3,0,8,0,0,0,0,4,4,13,13,0,0,24,10,0,0,1,0
4/14/12,0,Tigers,Detroit Tigers,American,8,Away,White Sox,Chicago White Sox,American,7,1,5,0,1,0,-4,D,CHI12,33025,164,29,5,1,0,1,1,0,0,3,3,0,8,0,1,2,0,7,3,5,5,2,0,24,10,0,0,1,0
4/14/12,0,Indians,Cleveland Indians,American,7,Away,Royals,Kansas City Royals,American,8,11,9,1,0,0,2,N,KAN06,21788,224,42,14,4,1,2,11,0,1,1,6,2,6,1,1,0,0,9,8,8,8,1,0,30,15,2,0,2,0
4/14/12,0,Rangers,Texas Rangers,American,9,Away,Twins,Minnesota Twins,American,8,6,2,1,0,0,4,D,MIN04,35854,207,40,14,6,0,1,5,0,1,0,2,0,6,0,0,0,0,10,5,1,1,1,0,27,11,1,0,1,0
4/14/12,0,Angels,Los Angeles Angels,American,8,Away,Yankees,New York Yankees,American,8,7,1,1,0,0,6,D,NYC21,46829,187,36,9,1,0,3,7,0,0,0,4,0,10,0,0,0,0,6,4,1,1,0,0,27,6,2,0,0,0
4/14/12,0,Athletics,Oakland Athletics,American,9,Away,Mariners,Seattle Mariners,American,10,0,4,0,1,0,-4,N,SEA03,21071,149,31,5,1,0,0,0,0,0,0,2,0,7,1,0,1,0,6,3,4,4,0,0,24,9,0,0,0,0
4/14/12,0,Orioles,Baltimore Orioles,American,8,Away,Blue Jays,Toronto Blue Jays,American,8,6,4,1,0,0,2,D,TOR02,28355,177,36,9,1,0,3,6,0,0,2,1,0,4,0,0,0,0,6,5,2,2,0,0,27,13,1,0,1,0
4/14/12,0,Brewers,Milwaukee Brewers,National,9,Away,Braves,Atlanta Braves,National,8,1,2,0,1,0,-1,N,ATL02,37408,164,30,5,1,0,0,0,0,0,1,3,0,7,0,0,2,0,6,2,2,2,1,1,24,7,1,0,0,0
4/14/12,0,Diamondbacks,Arizona Diamondbacks,National,8,Away,Rockies,Colorado Rockies,National,8,7,8,0,1,0,-1,N,DEN02,29856,199,36,11,2,0,1,7,1,1,0,5,0,8,1,1,2,0,9,4,8,8,0,0,26,11,0,0,1,0
4/14/12,0,Padres,San Diego Padres,National,9,Away,Dodgers,Los Angeles Dodgers,National,9,1,6,0,1,0,-5,N,LOS03,46549,139,28,2,0,0,0,1,1,0,0,2,0,7,0,0,1,0,3,3,6,6,0,0,24,4,0,0,1,0
4/14/12,0,Astros,Houston Astros,National,8,Away,Dodgers,Los Angeles Dodgers,National,9,5,4,1,0,0,1,N,MIA02,31659,168,33,8,2,0,0,4,1,0,0,7,0,7,0,0,0,1,10,3,3,3,0,0,27,11,1,0,2,0
4/14/12,0,Mets,New York Mets,National,8,Away,Phillies,Philadelphia Phillies,National,8,5,0,1,0,0,5,D,PHI13,45750,161,34,10,1,0,2,4,0,0,0,6,1,9,1,1,2,0,8,3,0,0,0,0,27,15,0,0,2,0
4/14/12,0,Pirates,Pittsburgh Pirates,National,8,Away,Giants,San Francisco Giants,National,8,3,4,0,1,0,-1,N,SFO03,41657,184,36,7,0,1,0,2,0,0,0,1,0,6,2,0,0,0,7,5,3,3,0,0,24,12,2,0,0,0
4/14/12,0,Cubs,Chicago Cubs,National,9,Away,Cardinals,St. Louis Cardinals,National,9,1,5,0,1,0,-4,D,STL10,46792,167,33,6,1,0,0,1,0,0,0,2,0,9,0,0,0,0,7,2,4,4,0,0,24,7,2,0,0,0
4/14/12,0,Reds,Cincinnati Reds,National,9,Away,Nationals,Washington Nationals,National,9,1,4,0,1,0,-3,D,WAS11,35489,153,28,2,1,0,0,1,0,0,1,1,0,9,0,0,1,0,2,2,4,4,0,0,24,9,0,0,1,0
4/15/12,0,Rays,Tampa Bay Rays,American,9,Away,Red Sox,Boston Red Sox,American,9,4,6,0,1,0,-2,D,BOS07,38024,192,39,13,4,0,1,4,0,0,0,2,0,11,0,0,0,0,10,3,6,6,0,0,24,6,0,0,0,0
4/15/12,0,Tigers,Detroit Tigers,American,9,Away,White Sox,Chicago White Sox,American,8,5,2,1,0,0,3,D,CHI12,25143,186,37,10,4,0,1,3,0,0,0,4,0,8,0,0,0,0,9,3,2,2,1,0,27,10,0,0,1,0
4/15/12,0,Indians,Cleveland Indians,American,8,Away,Royals,Kansas City Royals,American,9,13,7,1,0,0,6,D,KAN06,21182,200,40,15,3,0,4,13,0,0,0,7,1,6,1,0,2,0,7,5,7,7,2,1,27,10,0,0,0,0
4/15/12,0,Rangers,Texas Rangers,American,10,Away,Twins,Minnesota Twins,American,9,4,3,1,0,0,1,D,MIN04,32093,168,35,10,2,1,2,4,0,0,1,1,0,6,1,0,1,0,6,4,3,3,0,0,27,11,0,0,2,0
4/15/12,0,Angels,Los Angeles Angels,American,9,Away,Yankees,New York Yankees,American,9,5,11,0,1,0,-6,N,NYC21,41055,212,37,11,2,1,2,5,0,0,0,5,0,11,1,0,1,0,10,4,11,11,0,0,24,15,0,0,1,0
4/15/12,0,Athletics,Oakland Athletics,American,10,Away,Mariners,Seattle Mariners,American,11,3,5,0,1,0,-2,D,SEA03,19650,156,34,7,0,0,1,3,0,0,1,1,0,5,0,0,0,0,6,3,3,3,0,0,24,6,1,0,0,0
4/15/12,0,Orioles,Baltimore Orioles,American,9,Away,Blue Jays,Toronto Blue Jays,American,9,2,9,0,1,0,-7,D,TOR02,20252,159,32,7,3,0,1,2,0,0,1,1,0,7,0,0,3,0,5,3,9,9,0,0,24,9,1,0,3,0
4/15/12,0,Brewers,Milwaukee Brewers,National,10,Away,Braves,Atlanta Braves,National,9,4,7,0,1,0,-3,D,ATL02,30831,178,33,7,2,0,1,4,0,0,0,2,0,7,0,0,1,0,4,5,6,6,0,0,24,6,2,0,0,0
4/15/12,0,Diamondbacks,Arizona Diamondbacks,National,9,Away,Rockies,Colorado Rockies,National,9,5,2,1,0,0,3,D,DEN02,26952,199,37,10,1,0,1,5,0,0,0,3,0,11,4,0,0,0,8,5,2,2,0,0,27,16,1,0,2,0
4/15/12,0,Padres,San Diego Padres,National,10,Away,Dodgers,Los Angeles Dodgers,National,10,4,5,0,1,0,-1,D,LOS03,38359,223,33,10,3,0,0,4,1,0,0,6,0,5,0,0,2,0,9,6,5,5,0,0,26,12,2,0,1,0
4/15/12,0,Astros,Houston Astros,National,9,Away,Dodgers,Los Angeles Dodgers,National,10,4,5,0,1,0,-1,D,MIA02,34232,247,41,10,4,0,0,4,1,0,1,7,2,11,1,1,1,0,13,5,5,5,2,0,31,11,0,0,1,0
4/15/12,0,Mets,New York Mets,National,9,Away,Phillies,Philadelphia Phillies,National,9,2,8,0,1,0,-6,D,PHI13,45829,182,34,9,0,0,1,2,0,0,0,2,0,12,0,1,1,0,7,4,4,3,2,0,24,13,1,0,0,0
4/15/12,0,Pirates,Pittsburgh Pirates,National,9,Away,Giants,San Francisco Giants,National,9,4,1,1,0,0,3,D,SFO03,41766,195,33,8,0,0,1,3,1,0,1,5,0,9,0,1,0,0,9,4,1,1,0,0,27,12,1,0,0,0
4/15/12,0,Cubs,Chicago Cubs,National,10,Away,Cardinals,St. Louis Cardinals,National,10,3,10,0,1,0,-7,D,STL10,44952,155,33,6,2,0,0,2,0,0,0,1,0,3,0,1,0,0,4,3,10,10,0,0,24,9,0,0,1,0
4/15/12,0,Reds,Cincinnati Reds,National,10,Away,Nationals,Washington Nationals,National,10,8,5,1,0,0,3,D,WAS11,25679,221,44,13,2,0,1,8,2,0,0,5,2,10,1,0,2,0,10,5,5,5,0,0,33,19,1,0,1,0
4/16/12,0,Athletics,Oakland Athletics,American,11,Away,Angels,Los Angeles Angels,American,10,0,6,0,1,0,-6,N,ANA01,27338,168,35,6,2,0,0,0,0,0,0,2,0,7,1,0,0,0,10,2,6,6,1,0,24,9,0,0,1,0
4/16/12,0,Rays,Tampa Bay Rays,American,10,Away,Red Sox,Boston Red Sox,American,10,1,0,1,0,0,1,D,BOS07,38108,188,31,7,1,0,0,1,0,0,1,7,0,8,1,1,2,0,11,2,0,0,1,0,27,15,0,0,2,0
4/16/12,0,Orioles,Baltimore Orioles,American,10,Away,White Sox,Chicago White Sox,American,9,10,4,1,0,0,6,N,CHI12,13732,212,46,15,3,0,4,10,0,0,0,5,0,15,0,0,0,0,11,3,2,2,0,0,30,12,3,0,1,0
4/16/12,0,Tigers,Detroit Tigers,American,10,Away,Royals,Kansas City Royals,American,10,3,2,1,0,0,1,N,KAN06,14039,157,32,7,2,0,2,3,0,0,0,3,1,9,0,0,1,0,5,1,2,2,0,0,27,12,0,0,0,0
4/16/12,0,Twins,Minnesota Twins,American,10,Away,Yankees,New York Yankees,American,10,7,3,1,0,0,4,N,NYC21,40218,184,39,14,4,0,1,7,0,0,1,2,0,7,1,1,0,0,8,3,3,3,0,0,27,11,1,0,1,0
4/16/12,0,Pirates,Pittsburgh Pirates,National,10,Away,Diamondbacks,Arizona Diamondbacks,National,10,1,5,0,1,0,-4,N,PHO01,17366,162,32,6,1,0,0,1,0,0,0,3,0,8,1,1,0,0,7,3,5,5,0,0,24,6,0,1,1,0
4/16/12,0,Mets,New York Mets,National,10,Away,Braves,Atlanta Braves,National,10,6,1,1,0,0,5,N,ATL02,16161,144,32,7,1,0,2,5,2,0,0,2,1,5,0,0,0,0,3,3,1,1,0,0,27,11,1,0,0,0
4/16/12,0,Padres,San Diego Padres,National,11,Away,Rockies,Colorado Rockies,National,10,7,1,1,0,0,6,N,DEN02,21547,162,38,14,7,0,0,6,1,1,1,2,0,3,0,0,1,0,9,3,1,1,0,0,27,13,0,0,1,0
4/16/12,0,Phillies,Philadelphia Phillies,National,10,Away,Giants,San Francisco Giants,National,10,5,2,1,0,0,3,N,SFO03,41136,143,37,10,3,0,0,5,0,0,1,1,0,8,0,0,0,0,7,2,2,2,0,0,27,10,0,0,0,0
4/16/12,0,Astros,Houston Astros,National,10,Away,Nationals,Washington Nationals,National,11,3,6,0,1,0,-3,N,WAS11,16245,183,36,10,2,1,0,3,1,0,0,2,0,10,1,0,0,0,9,3,6,6,0,0,24,8,1,0,1,0
4/17/12,0,Athletics,Oakland Athletics,American,12,Away,Angels,Los Angeles Angels,American,11,5,3,1,0,0,2,N,ANA01,41016,166,34,8,2,0,1,5,0,0,0,2,0,5,1,0,1,0,4,4,3,3,1,0,27,18,1,0,1,0
4/17/12,0,Rangers,Texas Rangers,American,11,Away,Red Sox,Boston Red Sox,American,11,18,3,1,0,0,15,N,BOS07,38229,205,46,21,3,0,6,18,0,1,0,8,0,8,0,0,1,0,10,3,3,3,0,0,27,5,0,0,0,0
4/17/12,0,Orioles,Baltimore Orioles,American,11,Away,White Sox,Chicago White Sox,American,10,3,2,1,0,0,1,N,CHI12,11267,164,31,6,1,0,2,3,0,0,0,2,0,9,0,0,2,0,3,5,2,2,1,0,27,8,1,0,0,0
4/17/12,0,Tigers,Detroit Tigers,American,11,Away,Royals,Kansas City Royals,American,11,3,1,1,0,0,2,N,KAN06,13851,170,35,10,1,0,0,3,0,1,0,0,0,10,0,0,1,0,6,4,0,0,0,0,27,12,1,0,1,0
4/17/12,0,Twins,Minnesota Twins,American,11,Away,Yankees,New York Yankees,American,11,3,8,0,1,0,-5,N,NYC21,40194,179,33,5,1,0,1,3,0,0,0,1,0,9,0,0,0,0,4,4,8,8,0,1,24,9,1,0,0,0
4/17/12,0,Indians,Cleveland Indians,American,9,Away,Mariners,Seattle Mariners,American,12,9,8,1,0,0,1,N,SEA03,12461,213,39,13,2,0,1,9,0,1,0,5,0,9,1,0,0,0,9,6,8,8,0,0,27,8,1,0,1,0
4/17/12,0,Rays,Tampa Bay Rays,American,11,Away,Blue Jays,Toronto Blue Jays,American,10,3,7,0,1,0,-4,N,TOR02,15331,185,32,10,1,0,1,3,0,0,0,4,0,8,0,0,3,0,6,5,4,4,2,0,24,8,3,0,1,0
4/17/12,0,Pirates,Pittsburgh Pirates,National,11,Away,Diamondbacks,Arizona Diamondbacks,National,11,5,4,1,0,0,1,N,PHO01,19198,181,39,13,2,0,1,5,0,0,0,1,0,6,0,1,0,0,8,6,4,4,1,0,27,14,0,0,1,0
4/17/12,0,Mets,New York Mets,National,11,Away,Braves,Atlanta Braves,National,11,3,9,0,1,0,-6,N,ATL02,18732,173,37,9,1,0,0,3,0,0,0,3,0,9,0,0,0,0,10,4,7,7,0,0,24,10,2,0,0,0
4/17/12,0,Padres,San Diego Padres,National,12,Away,Rockies,Colorado Rockies,National,11,3,5,0,1,0,-2,N,DEN02,24525,168,32,9,0,0,1,2,0,1,0,3,0,3,0,1,4,0,6,5,4,4,0,0,24,5,1,0,0,0
4/17/12,0,Cubs,Chicago Cubs,National,11,Away,Dodgers,Los Angeles Dodgers,National,11,2,5,0,1,0,-3,N,MIA02,24544,171,28,7,1,0,0,2,0,0,1,3,0,5,1,1,4,0,3,3,2,2,0,0,24,11,2,1,2,0
4/17/12,0,Dodgers,Los Angeles Dodgers,National,11,Away,Brewers,Milwaukee Brewers,National,11,4,5,0,1,0,-1,N,MIL06,27159,166,34,9,5,0,1,3,0,0,0,1,1,9,0,1,0,0,4,4,5,5,0,0,25,10,0,0,0,0
4/17/12,0,Phillies,Philadelphia Phillies,National,11,Away,Giants,San Francisco Giants,National,11,2,4,0,1,0,-2,N,SFO03,41101,171,33,8,1,0,1,2,1,1,1,1,0,4,2,0,1,0,8,3,4,4,0,0,24,11,0,0,0,0
4/17/12,0,Reds,Cincinnati Reds,National,11,Away,Cardinals,St. Louis Cardinals,National,11,1,2,0,1,0,-1,N,STL10,35562,194,34,7,0,0,0,1,2,0,0,1,0,10,0,1,0,0,6,4,2,2,0,0,29,9,0,0,0,0
4/17/12,0,Astros,Houston Astros,National,11,Away,Nationals,Washington Nationals,National,12,0,1,0,1,0,-1,N,WAS11,17886,132,29,4,1,0,0,0,1,0,0,3,0,9,0,1,0,0,6,2,1,1,0,0,24,11,0,0,1,0
4/18/12,0,Athletics,Oakland Athletics,American,13,Away,Angels,Los Angeles Angels,American,12,6,0,1,0,0,6,N,ANA01,27217,164,37,10,2,0,2,6,0,0,0,6,0,8,2,0,0,0,10,2,0,0,0,0,27,9,1,0,0,0
4/18/12,0,Rangers,Texas Rangers,American,12,Away,Red Sox,Boston Red Sox,American,12,6,3,1,0,0,3,N,BOS07,37967,183,34,10,1,0,1,6,0,0,1,5,2,8,0,0,1,0,7,3,2,2,0,0,27,8,1,0,1,0
4/18/12,0,Orioles,Baltimore Orioles,American,12,Away,White Sox,Chicago White Sox,American,11,1,8,0,1,0,-7,N,CHI12,13818,157,32,5,2,0,0,1,0,0,0,0,0,9,0,1,0,0,4,3,8,8,0,0,24,12,1,0,1,0
4/18/12,0,Tigers,Detroit Tigers,American,12,Away,Royals,Kansas City Royals,American,12,4,3,1,0,0,1,N,KAN06,14083,186,35,8,1,0,0,3,1,0,0,3,0,8,2,0,0,0,8,4,3,3,0,0,27,12,0,0,3,0
4/18/12,0,Twins,Minnesota Twins,American,12,Away,Yankees,New York Yankees,American,12,6,5,1,0,0,1,N,NYC21,36831,207,39,13,5,0,2,6,0,0,0,3,1,10,1,0,1,0,9,4,5,5,0,0,27,11,0,0,2,0
4/18/12,0,Indians,Cleveland Indians,American,10,Away,Mariners,Seattle Mariners,American,13,1,4,0,1,0,-3,N,SEA03,11343,167,29,4,1,0,0,1,1,1,0,4,0,9,0,0,0,0,7,4,4,4,0,0,24,11,0,0,2,0
4/18/12,0,Rays,Tampa Bay Rays,American,12,Away,Blue Jays,Toronto Blue Jays,American,11,12,2,1,0,0,10,N,TOR02,15828,191,36,10,2,0,4,12,0,1,1,5,1,6,0,0,1,0,4,4,2,2,0,0,27,7,0,0,1,0
4/18/12,0,Pirates,Pittsburgh Pirates,National,12,Away,Diamondbacks,Arizona Diamondbacks,National,12,2,1,1,0,0,1,D,PHO01,18368,169,31,7,0,0,1,2,1,0,0,3,0,6,1,0,3,0,6,5,1,1,0,0,27,9,0,0,2,0
4/18/12,0,Mets,New York Mets,National,12,Away,Braves,Atlanta Braves,National,12,6,14,0,1,0,-8,D,ATL02,17909,197,39,14,4,0,1,6,0,0,0,5,0,5,2,0,1,0,11,6,14,14,0,0,24,7,1,0,0,0
4/18/12,0,Padres,San Diego Padres,National,13,Away,Rockies,Colorado Rockies,National,12,4,8,0,1,0,-4,N,DEN02,24762,154,34,8,1,0,2,3,0,0,0,1,0,9,0,1,1,0,4,3,8,8,0,0,24,14,0,0,0,0
4/18/12,0,Cubs,Chicago Cubs,National,12,Away,Dodgers,Los Angeles Dodgers,National,12,1,9,0,1,0,-8,N,MIA02,25723,158,32,6,1,0,0,1,0,0,0,0,0,6,0,0,2,0,4,3,9,9,0,0,24,2,0,0,1,0
4/18/12,0,Dodgers,Los Angeles Dodgers,National,12,Away,Brewers,Milwaukee Brewers,National,12,2,3,0,1,0,-1,N,MIL06,30189,192,32,6,1,1,0,2,1,0,0,3,0,8,1,1,1,0,4,4,3,3,0,0,29,10,1,0,0,0
4/18/12,0,Phillies,Philadelphia Phillies,National,12,Away,Giants,San Francisco Giants,National,12,0,1,0,1,0,-1,N,SFO03,41860,147,34,4,1,0,0,0,2,0,0,1,0,5,0,0,1,0,4,2,1,1,0,0,31,15,2,0,4,0
4/18/12,0,Reds,Cincinnati Reds,National,12,Away,Cardinals,St. Louis Cardinals,National,12,1,11,0,1,0,-10,N,STL10,35907,167,32,9,1,1,0,1,0,0,1,3,0,5,0,0,4,0,8,4,11,11,0,0,24,10,0,0,1,0
4/18/12,0,Astros,Houston Astros,National,12,Away,Nationals,Washington Nationals,National,13,2,3,0,1,0,-1,N,WAS11,14520,161,31,6,2,0,0,2,0,0,1,0,0,4,1,0,1,0,3,4,3,3,0,1,24,10,0,0,1,0
4/19/12,0,Athletics,Oakland Athletics,American,14,Away,Angels,Los Angeles Angels,American,13,4,2,1,0,0,2,N,ANA01,27864,191,31,3,1,0,0,2,0,0,1,3,0,9,0,1,0,0,4,6,2,2,0,0,27,10,1,0,1,0
4/19/12,0,Orioles,Baltimore Orioles,American,13,Away,White Sox,Chicago White Sox,American,12,5,3,1,0,0,2,D,CHI12,11836,188,31,8,1,1,1,5,0,1,1,3,0,11,0,2,1,0,4,4,3,3,1,0,27,9,0,0,1,0
4/19/12,0,Rangers,Texas Rangers,American,13,Away,Tigers,Detroit Tigers,American,13,10,3,1,0,0,7,N,DET05,30029,224,44,19,3,0,1,10,0,1,1,6,1,5,4,1,1,0,15,4,3,3,1,0,27,9,1,0,0,0
4/19/12,0,Twins,Minnesota Twins,American,13,Away,Yankees,New York Yankees,American,13,6,7,0,1,0,-1,N,NYC21,40327,193,38,10,4,0,1,6,0,0,0,2,0,8,0,0,0,0,7,4,7,7,0,0,24,13,0,0,2,0
4/19/12,0,Indians,Cleveland Indians,American,11,Away,Mariners,Seattle Mariners,American,14,2,1,1,0,0,1,N,SEA03,12942,149,33,7,2,0,0,2,1,0,0,4,1,13,0,0,0,0,9,2,1,1,0,0,27,10,1,0,1,0
4/19/12,0,Rays,Tampa Bay Rays,American,13,Away,Blue Jays,Toronto Blue Jays,American,12,9,4,1,0,0,5,N,TOR02,18976,223,36,9,2,0,2,9,0,0,1,6,1,8,2,0,1,0,7,6,3,3,1,0,27,9,2,0,0,0
4/19/12,0,Braves,Atlanta Braves,National,13,Away,Diamondbacks,Arizona Diamondbacks,National,13,10,2,1,0,0,8,N,PHO01,18110,169,42,16,4,0,2,10,0,0,0,3,0,5,1,0,0,0,8,2,1,1,0,0,27,12,1,0,0,0
4/19/12,0,Cubs,Chicago Cubs,National,13,Away,Dodgers,Los Angeles Dodgers,National,13,3,5,0,1,0,-2,D,MIA02,23168,188,34,8,1,1,0,3,1,0,0,3,1,8,0,1,0,0,8,4,5,5,0,0,24,14,0,0,1,0
4/19/12,0,Dodgers,Los Angeles Dodgers,National,13,Away,Brewers,Milwaukee Brewers,National,13,4,3,1,0,0,1,D,MIL06,30091,179,33,9,2,1,1,4,0,1,1,4,0,4,0,2,0,0,8,3,3,3,0,0,27,6,2,0,1,0
4/19/12,0,Phillies,Philadelphia Phillies,National,13,Away,Padres,San Diego Padres,National,14,2,0,1,0,0,2,N,SAN02,17573,148,32,6,0,1,0,1,0,1,0,2,0,10,1,0,0,0,6,3,0,0,0,0,27,15,0,0,2,0
4/19/12,0,Reds,Cincinnati Reds,National,13,Away,Cardinals,St. Louis Cardinals,National,13,6,3,1,0,0,3,D,STL10,40049,152,39,12,1,0,3,6,0,0,0,1,0,8,0,0,0,0,7,2,3,3,0,0,27,7,1,0,1,0
4/19/12,0,Astros,Houston Astros,National,13,Away,Nationals,Washington Nationals,National,14,11,4,1,0,0,7,N,WAS11,18045,187,44,17,2,3,0,11,0,0,0,0,0,8,0,0,0,0,6,4,4,4,1,0,27,7,0,0,0,0
4/20/12,0,Orioles,Baltimore Orioles,American,14,Away,Angels,Los Angeles Angels,American,14,3,6,0,1,0,-3,N,ANA01,32272,169,34,7,2,0,1,3,0,0,0,3,0,8,0,0,0,0,7,3,4,4,0,0,24,6,3,0,1,0
4/20/12,0,Yankees,New York Yankees,American,14,Away,Red Sox,Boston Red Sox,American,13,6,2,1,0,0,4,D,BOS07,36770,198,37,11,1,0,5,6,0,0,0,2,0,4,0,0,1,0,6,5,2,2,0,0,27,9,0,0,1,0
4/20/12,0,Blue Jays,Toronto Blue Jays,American,13,Away,Royals,Kansas City Royals,American,13,4,3,1,0,0,1,N,KAN06,23065,194,30,7,1,0,0,4,0,1,1,4,1,5,1,1,2,0,5,4,3,3,1,0,27,10,0,0,1,1
4/20/12,0,Indians,Cleveland Indians,American,12,Away,Athletics,Oakland Athletics,American,15,4,3,1,0,0,1,N,OAK01,14340,198,29,7,3,0,0,4,1,1,2,9,1,5,1,0,2,0,11,5,3,3,0,0,27,6,1,0,1,0
4/20/12,0,White Sox,Chicago White Sox,American,13,Away,Mariners,Seattle Mariners,American,15,7,3,1,0,0,4,N,SEA03,19947,165,32,8,2,0,2,7,0,1,0,3,0,4,1,1,1,0,2,4,3,3,0,0,27,5,0,0,1,0
4/20/12,0,Twins,Minnesota Twins,American,14,Away,Rays,Tampa Bay Rays,American,14,5,4,1,0,0,1,N,STP01,18763,189,35,11,2,0,0,5,0,0,0,6,1,4,2,0,2,0,9,5,4,4,1,0,27,11,1,0,1,0
4/20/12,0,Braves,Atlanta Braves,National,14,Away,Diamondbacks,Arizona Diamondbacks,National,14,9,1,1,0,0,8,N,PHO01,27761,170,38,12,3,0,1,9,1,1,1,4,0,5,1,0,1,0,9,3,1,1,0,0,27,8,0,0,1,0
4/20/12,0,Reds,Cincinnati Reds,National,14,Away,Cubs,Chicago Cubs,National,14,9,4,1,0,0,5,D,CHI11,37782,172,38,12,2,1,0,9,0,0,0,6,0,8,3,0,1,0,8,3,1,1,0,0,27,10,2,1,0,0
4/20/12,0,Dodgers,Los Angeles Dodgers,National,14,Away,Astros,Houston Astros,National,14,3,1,1,0,0,2,N,HOU03,30270,184,33,9,2,0,1,3,1,0,0,4,0,5,0,0,1,0,8,4,1,1,0,0,27,6,0,0,2,0
